id,tweet,date,retweets_count,replies_count,likes_count,quote_url
1577654769098842112,Ya estÃ¡n aquÃ­ nuestros primeros mini emprendedores ğŸ¤© pasÃ¡ndoselo en grande mientras empiezan el proceso de ideaciÃ³n de sus proyectos-   Con el programa de @GenyusSchool descubren su YO emprendedor mientras se diviertenğŸ‘  Â¡AÃºn estÃ¡s a tiempo!ğŸ‘‰ https://t.co/uaEMCO1jGy  https://t.co/80gibJEUcI,2022-10-05,2,0,3,
1577564440530124802,Â¡Feliz DÃ­a a nuestros Lead Instructors y Teacher Assistants! ğŸ‰ Sabemos que en ocasiones un #bootcamp es duro para tod@s pero cada dÃ­a dais el ğŸ’¯%  Â¡Gracias por hacer lo #digital mucho mÃ¡s fÃ¡cil!  #diamundialdelosdocentes #data #ciber #desarrollowebfullstack #mkt #uxui #cloud  https://t.co/Qnehy8ODCq,2022-10-05,2,0,2,
1577334577701453827,"Recordaros que la semana que viene tenemos la primera quedada #CPS en Madrid, en @TheBridge_Tech, en el que tendremos la gran suerte de contar con @Recuenco para que nos dÃ© una charla. Las plazas se han agotado, pero os podÃ©is apuntar al grupo para prÃ³ximas quedadas ğŸš€",2022-10-04,2,0,12,
1576951801047179264,"Â¡Vuelven las #becas Digital Talent Pipeline!  1âƒ£0âƒ£0âƒ£ becas para formarte en la prÃ³xima ediciÃ³n de nuestros #bootcamp en Madrid, Valencia y Sevilla.  Â¡Solicita ya tu beca!ğŸƒâ€â™€ï¸ https://t.co/V5kikwpJrD  #dtp #becasformacion #digitaltalent  https://t.co/q7RVbD2iLU",2022-10-03,1,0,1,
1576902991507922944,El desarrollador web es uno de los perfiles mÃ¡s demandados en el mercado laboral ğŸ“ˆ  Descubre nuestro #bootcamp Desarrollo Web Full Stack de la mano de @TheBridge_Tech ğŸ’»  Toda la informaciÃ³n aquÃ­! ğŸ‘‡  https://t.co/LOoTu97aQq  https://t.co/xpaAzxXSDX,2022-10-03,3,0,3,
1576856703349374976,@jorgegrev @TheBridge_Tech Enhorabuena crack!,2022-10-03,0,0,1,
1575217357105946624,Hoy por fin ve la luz mi primer Case Study pÃºblico. Un trabajo intensivo de fin de bootcamp realizado con un cliente real @emancipaTIC  y dos semanas para que las 5 verticales en @TheBridge_Tech hiciÃ©semos realidad un MVP. Os invito a verlo y dar feedback.  https://t.co/rkCjxulYS9  https://t.co/PqM0dvxj3X,2022-09-28,3,0,4,
1575074337761132545,Â¡Nuevo acuerdo de colaboraciÃ³n con @michaelpage_es! ğŸ¤  ğŸ‘©â€ğŸ’»Alianza clave en nuestro objetivo de reducir la brecha de competencias digitales y dotar de profesionales tÃ©cnicos a las empresas.  #brechadigital #empleabilidad #digitaltalent  https://t.co/tEFiLxMjnA,2022-09-28,1,0,4,
1574849353172373504,"Â¿Eres o quieres ser talento IT y estÃ¡s en EspaÃ±a? ğŸ‡ªğŸ‡¸ Si la respuesta es sÃ­, te contamos que tenemos alianzas con @IDBootcamps y @TheBridge_TechğŸ’»  Estamos felices abrir nuestras puertas para que estudiantes de nuestros partners se conviertan en futuros Yellowers ğŸ¥³",2022-09-27,1,1,2,
1574307391029579777,Â¡Estamos muy orgullosos de formar equipo junto a @Stemdo_io! Participando en la formaciÃ³n de sus futuros empleados con el #bootcamp de #cloud y #devops ğŸ§‘â€ğŸ’»  Ayudando a desarrollar el talento y empleo digital en zonas con alta tasa de paro y pocas oportunidades en el sector #STEM.,2022-09-26,2,0,3,https://twitter.com/david_bonilla/status/1572909321913962496
1573246948693651456,Y seguimos con lo prometido:  Primera quedada de la comunidad #CPS en Madrid ğŸš€:  https://t.co/xnWjKu6fPi en un espacio cedido por @TheBridge_Tech.,2022-09-23,7,0,20,
1573232184454172674,@TheBridge_Tech @valerybriz @graphext Â¡Muchas gracias a @TheBridge_Tech por alojarnos! ğŸ”¥,2022-09-23,0,0,1,
1573210903343992833,Ayer pudimos disfrutar del eventazo de @PyDataMadrid en nuestro palacioğŸ™ŒConocimos un montÃ³n sobre acelerar flujos de datos y modelos de aprendizaje Â¡@valerybriz y @graphext gracias por venir!  #datascience #Python  https://t.co/gh9kVA0KdD,2022-09-23,4,1,7,
1572916570153979905,Estamos muy contentos de colaborar desde @TheBridge_Tech en esta iniciativa de @Stemdo_io porque tenemos que colaborar entre todos para desarrollar e incrementar la disponibilidad del talento,2022-09-22,0,0,2,https://twitter.com/david_bonilla/status/1572909321913962496
1572869114896568321,"Â¿Buscando un empleo en #DataScience? Asiste a AI Careers, el primer evento en AnalÃ­tica de Datos e Inteligencia Artificial del mundo hispano-hablante.  Â¡Impulsa tu carrera y conecta con empresas y expertos! @AI_Network_es   ğŸ“…30 sep ğŸŸEntradas  https://t.co/V5FFLIOXEs  https://t.co/hwwoCo1ga0",2022-09-22,2,0,1,
1571528997971922945,@valerybriz @graphext @TheBridge_Tech Hemos llenado el aforo âš ï¸ pero Â¡aÃºn estÃ¡s a tiempo de apuntarte a la lista de espera! Â¡Nos vemos el jueves!,2022-09-18,0,0,1,
1570744256104628226,"Next week we are collaborating with ğŸ @PyDataMadrid, @IEBigData, and @TheBridge_Tech  to talk about ğŸ”¥Accelerating Data Flows and Learning Models ğŸ”¥ ğŸš¨ Registration link:  https://t.co/vYRfSNtrLi  https://t.co/HdivFcsG7u",2022-09-16,1,1,2,
1570708211866677249,Esta semana la gerente de @BiohubVLC @sabrinafemenia ha  firmado un convenio de colaboraciÃ³n con @TheBridge_Tech para cubrir la demanda de profesionales #tech en el sector #salud  Consulta toda la informaciÃ³n sobre el acuerdo  https://t.co/YvwLOPIVV0  https://t.co/7tGh7BzxWg,2022-09-16,0,0,2,
1570687218565656577,â— Interesante beca formativa.  â„¹ Desde el COITCV-AVIT hemos firmando un convenio de colaboraciÃ³n con @TheBridge_Tech gracias al cual nuestros asociados y colegiados disfrutarÃ¡n de una beca en el programa Bootcamp de #Ciberseguridad.  Toda la info ğŸ‘‡  https://t.co/y45Trv55Ao,2022-09-16,0,0,0,
1570460916478611457,"@AnaWhitewolf @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders @Open_Bootcamp Si, si, haz un PR ğŸ˜˜",2022-09-15,0,0,3,
1570422003366072320,"@raulcotrina @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool @TheBridge_Tech @CraftCodeTech @CodeHouseLearn @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders Claro! Faltamos nosotrxs, @Open_Bootcamp ğŸ˜Š. Ahora te paso la info por DM que no sÃ© si puedo ponerlo a piÃ±Ã³n en el GitHub ğŸ¸",2022-09-15,0,1,3,
1570359001090772997,"Â¡Acabamos de firmar un acuerdo con @BiohubVLC! ğŸ¤Contribuimos asÃ­ a cubrir la necesidad de profesionales digitales en un sector al alza, el #biotech ğŸ¦¿ que demanda expertos en #datascience, #ciberseguridad y #cloud &amp; #devopsğŸ§‘â€ğŸ’»  MÃ¡s info ğŸ‘‰ https://t.co/3bYdlNwT2a  https://t.co/YCxvjj13bf",2022-09-15,2,0,1,
1570317872567558150,â— Interesante descuento en formaciÃ³n.  â„¹ Desde el COITCV-AVIT hemos firmando un convenio de colaboraciÃ³n con @TheBridge_Tech gracias al cual nuestros asociados y colegiados disfrutarÃ¡n de un descuento del 25% en el programa Bootcamp de #Ciberseguridad.   https://t.co/y45Trv4xKQ,2022-09-15,0,0,1,
1570091960911659009,@sanhuerga @TheBridge_Tech FantÃ¡stico ğŸ‘ğŸ‘ğŸ‘,2022-09-14,0,0,0,
1570049430807785472,Hoy he hecho el primer mind map de mi vida entera gracias a @TheBridge_Tech  DÃ­a 3. Aprendiendo muchisÃ­simo.Â¡Comenzamos! #uxdesign #ui #uxui #mindmap #visualthinking #sketchnote #mentalmap #uxlearning  https://t.co/TNBOoBXIxK,2022-09-14,2,1,5,
1570013370434322438,"Si te interesa el mundo del dato, python... Â¡Tenemos nuevo evento de #DataScience de la mano de @PyDataMadrid! Contaremos con @valerybriz y @graphext  ğŸ“…Jueves 22 de septiembre â°19h   Â¡No te lo pierdas!ğŸ‘‡  https://t.co/Gpe3jdqGPr  #data #cienciadedatos #python",2022-09-14,4,0,3,
1569694413332299782,"ğŸ§‘â€ğŸ’»Â¡Feliz DÃ­a a todos los programadores y programadoras! ğŸ‘©â€ğŸ’»  Que un "";"" o ""&lt;"" no os impidan disfrutar de vuestro dÃ­a y de una profesiÃ³n tan retadora como apasionante âš”  #felizdiadelprogramador #fullstackwebdevelopment  https://t.co/tOlIkEY2Ne",2022-09-13,0,0,2,
1569355311227568130,.@TheBridge_Tech formarÃ¡ a los futuros profesionales en ciberseguridad de @Fujitsu_ES â–¶  https://t.co/a7XYEw0DMh  https://t.co/rgmUH4Susw,2022-09-12,1,0,4,
1569295332076404738,"MaÃ±ana a las 18.30h tenemos otra de las sesiones sobre ""Emotional Wellness"" ğŸ§˜â€â™€ï¸, esta vez @Mariagutim de @Hiwook_Jobs nos hablarÃ¡ del sÃ­ndrome del impostor Â¿Te lo vas a perder? Saca tu entrada ğŸŸ https://t.co/QXAV18d9Uk",2022-09-12,1,0,2,
1567815140455710721,Ya estÃ¡ abierto el registro para nuestra reuniÃ³n de septiembre: ğŸ”¥ Acelerando flujos de datos y modelos de aprendizaje   https://t.co/IwXoPprRbS  Contaremos con @valerybriz y la gente de @graphext. Â¡Nos vemos el jueves 22 de septiembre a las 19:00 en @TheBridge_Tech!,2022-09-08,5,1,8,
1567802683360219136,".@TheBridge_Tech y @Fujitsu_ES se unen para incrementar el mercado de #ciberseguridad en EspaÃ±a, que cuenta con una demanda hoy de 30.000 profesionales.  LÃ©elo en @elEconomistaes.  https://t.co/7Mw1oG7FzI  https://t.co/YTpoK1CITH",2022-09-08,0,0,1,
1567794116418838528,Si quieres potenciar el espÃ­ritu emprendedor de tus hij@s el nuevo programa de @GenyusSchool y @TheBridge_Tech Â¡es tu sitio!ğŸ˜‰  ğŸ™Œ Un lugar donde aprender desarrollando sus propias ideas y superando retos en equipo.  MÃ¡s info ğŸ‘‰ https://t.co/4WZRbwvCK7  https://t.co/0gT0pvDvKG,2022-09-08,1,0,2,
1566744716091265024,"Fujitsu yÂ @TheBridge_TechÂ se unen por el futuro de laÂ #ciberseguridadÂ ğŸ›¡ï¸ En virtud de esta alianza, formarÃ¡n juntos a los futuros profesionales del Ã¡rea de ciberseguridad deÂ @Fujitsu_ES, organizarÃ¡n actividades formativas, talleres, eventos...Â   https://t.co/SGdU061RHw  https://t.co/Weo3LGQuxm",2022-09-05,0,0,2,
1566739530413219841,Â¡Open Day #Valencia!ğŸ¤—Ven con un amig@ a conocer el campus de @uchceu y los bootcamps en #ciber #data #uxui y #fullstack ğŸ‘©â€ğŸ’»  Necesitas un cambio en tu carreraâ“ Descubre cÃ³mo puedes formarte en un perfil digital  ğŸ“…Lunes 12 â°18 horas  ğŸŸInscrÃ­bete yağŸ‘‡ https://t.co/CLUEFGvcRA,2022-09-05,1,0,1,
1566667913934868486,@raulcotrina @AnaWhitewolf @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool @TheBridge_Tech @CraftCodeTech @CodenotchMAD @NeolandStudio @Adalab_Digital @IEuniversity @lemoncoders Â¡Eso estÃ¡ hecho! ;),2022-09-05,0,0,0,
1566371046185369600,Nos dais una mano a ampliarlo y tenerlo actualizado? @AnaWhitewolf @IronhackMAD @ISDICoders @Ubiqum @4GeeksAcademyES @hackaboss_ @KeepCoding_ @uxerschool   @TheBridge_Tech @CraftCodeTech   @CodeHouseLearn @CodenotchMAD @NeolandStudio   @Adalab_Digital @IEuniversity @lemoncoders,2022-09-04,0,3,6,
1565731733085069313,. @TheBridge_Tech y @Fujitsu_ES  se unen para cubrir la demanda de profesionales en #ciberseguridad ğŸš€  https://t.co/CxHq7ipYbN #tech #tecnologÃ­a,2022-09-02,0,0,2,
1565293439373172737,"Â¿SabÃ­as que laÂ #ciberseguridadÂ es la quinta Ã¡rea de empleo cuya demanda mÃ¡s ha crecido en lo que llevamos de aÃ±o? Para acompaÃ±ar en su formaciÃ³n al talento joven,Â @Fujitsu_ESÂ ha firmado una acuerdo conÂ @TheBridge_Tech.  Te contamos mÃ¡s:  https://t.co/TrXKApChsd  https://t.co/kHnpzjKtaE",2022-09-01,2,0,4,
1564951151124029441,"Â¿Quieres impulsar tu perfil profesional en el Ã¡mbito digital?  ğŸ”¥Â¡Descubre los #bootcamps de @ENCamaraSevilla y @TheBridge_Tech y despega en el sector tecnolÃ³gico!  ğŸš€La formaciÃ³n mÃ¡s innovadora en #DesarrolloWeb #FullStack, #DataScience y #Ciberseguridad:  https://t.co/dI7Go0yJsW  https://t.co/598NsYg0Ud",2022-08-31,11,0,13,
1564930939586740224,Â¡Hemos firmado un acuerdo con @Fujitsu_ES para formar a perfiles en #ciberseguridad! Muy ilusionados con esta alianza para apoyar con formaciÃ³n a una compaÃ±Ã­a tan potente en su crecimiento en materia de seguridad informÃ¡ticağŸš€  ğŸ‘‰ https://t.co/MJKkZq24HS  #bootcamp #cyber #empleo  https://t.co/kVWSvjfq9f,2022-08-31,1,0,4,
1564161569537363968,"ğŸ“ºHemos salido en @sextaNoticias como ejemplo de #reskilling gracias a los #bootcamps ğŸ§‘â€ğŸ’»  ğŸŸ¢""Apostar por estos procesos de reciclaje a las empresas les cuesta menos y tiene tambiÃ©n menos coste social"",@ikerarceseco, CEO @TheBridge_Tech   Noticia completağŸ‘‰ https://t.co/00YLRaZyt9",2022-08-29,1,0,2,
1563587175220137986,These parts are being used to creat the autonomous lawn mower @ The Bridge Tech  https://t.co/BvQpM4RMZ7,2022-08-27,0,0,0,
1563552167935426561,"The jetbot we've been working on @ Greenville, South Carolina  https://t.co/KGvKmoYprC",2022-08-27,0,0,1,
1563117283601289216,"Â¿CÃ³mo es hacer un #bootcamp mientras estudias o trabajas?ğŸ’ª Nos lo cuenta JosÃ© Miguel, alumno del bootcamp de #desarrollowebfullstack en formato #parttime   Â¡Echa un vistazo a su experiencia en @thebridge! ğŸ‘€ğŸ‘‡  MÃ¡s info sobre el #parttime  https://t.co/ZuOQNwWc1H  https://t.co/AOMd0zx3FI",2022-08-26,1,0,1,
1562455573613817859,@TheBridge_Tech y la FundaciÃ³n @uc3m firman un convenio para ofrecer #Bootcamps de #FullStak a partir de 2023 en el Campus de Puerta de Toledo.   https://t.co/S86r7sIygQ,2022-08-24,0,0,0,
1562432037436489728,La @uc3m se une a @TheBridge_Tech para potenciar la formaciÃ³n en desarrollo web.  Ambas entidades ofrecerÃ¡n bootcamps de Full Stak a partir de 2023 en el Campus de Puerta de Toledo  #UniversidadExcelente    https://t.co/b6W9OGHMg1,2022-08-24,2,0,2,
1562020403199066112,Â¡Ven a nuestro Open Day #Sevilla! ğŸ™ŒAcÃ©rcate a conocer el campus de @ENCamaraSevilla y todo sobre los bootcamps en #ciber #data y #fullstack ğŸ§‘â€ğŸ’»Â¿Quieres acelerar tu carrera digital?  ğŸŸSaca ya tu entrada y si quieres vente con un amig@ ğŸ‘‡ https://t.co/Ic7PjZCIlt  Â¡Te esperamos!,2022-08-23,1,0,2,
1560688806445174790,"ğŸ¤ğŸ¼ @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboraciÃ³n:  https://t.co/8neFc4j8i4  ğŸ¯ Complementar la formaciÃ³n tÃ©cnica del nuevo talento, entre sus principales objetivos.",2022-08-19,1,0,0,
1559223651538436098,"ğŸ† We're rounding up the 16 Best UI/UX Design Bootcamps of 2022, including @Shillington_, @Skillcrush, @Springboard, @TheBridge_Tech, and @thinkful!   Check out the full list here:  https://t.co/fZwEQNAICB  https://t.co/ZvmtZTtnkM",2022-08-15,6,0,5,
1559185732023074816,"ğŸ† We're rounding up the 27 Best Data Science Bootcamps of 2022, including @Springboard, @thinkful, @TheBridge_Tech, @turing_college, and @wbscodingschool! Check out the full list here:  https://t.co/AxN29a2FNR  https://t.co/x7mYWVhVVL",2022-08-15,2,0,5,
1558009488678043649,ğŸ™ŒÂ¡Ya han salido las listas de @CourseReport 2022 y nuestros #bootcamps de #UXUIProductDesign y #DataScience han sido seleccionados entre los mejores del mundo! â˜º Se unen asÃ­ a los programas de #Ciberseguridad y #MarketingDigital Â¡Estamos muy orgullosos!  https://t.co/ofNwNRCnIT,2022-08-12,4,0,5,
1557454010919043079,"Muy buena sensaciÃ³n irse de vacaciones con el trabajo hecho en @TheBridge_Tech MÃ¡s alumnos, mÃ¡s satisfacciÃ³n, mÃ¡s empleabilidad y ahora revalidamos nuestra posiciÃ³n en 4 rankings de @CourseReport. Y en septiembre mÃ¡s!",2022-08-10,1,0,2,https://twitter.com/CourseReport/status/1557449301160247298
1557283166926299137,Â¡Estamos de enhorabuena! Lanzamos un nuevo programa de #desarrollowebfullstack con la @fundacionuc3! Muy ilusionados de colaborar con una instituciÃ³n de referencia Â¿Ready para ser #fullstack? Â¡Aprende todos los secretos del #frontend y #backend! MÃ¡s infoğŸ‘‰  https://t.co/uCUqBRFdzo  https://t.co/Q6NGSftBIQ,2022-08-10,2,0,1,
1555459915573067776,Â¡Empezamos!ğŸ™Œ DÃ­a de #desafÃ­odetripulacionesâš” en Madrid. Mucha suerte a tod@s con vuestros proyectos Â¡Seguro que habÃ©is desarrollado unas webapps increÃ­bles! SÃ­guelo ğŸ”´EN DIRECTO  https://t.co/ejD0LT14IC,2022-08-05,1,0,3,
1555087891872636928,"ğŸ’° Julio supera los 360 millones de euros invertidos en #startups, mientras que 2022 supera ya los 2.384 millones  Entre las rondas cerradas este Ãºltimo mes, encontramos las de nuestros socios @TheBridge_Tech y @LogistikoLabs ğŸ‘  (vÃ­a @ElReferente ğŸ—)  https://t.co/W2pfmnLmD6",2022-08-04,3,0,7,
1554445479873810439,"Â¡Seguimos creciendo y vamos #FromGoodToGreat! Gracias a todos los que formÃ¡is parte de @the bridge Â¡Es una suerte contar con tod@s vosotr@s! Sin duda, sois el alma de la fiestağŸ‘¯â™‚ï¸ Si os la habÃ©is perdido, pronto habrÃ¡ otra y seguro, mÃ¡s cosas que celebrarğŸ˜‰  https://t.co/eTpGRVHrW8",2022-08-02,0,0,2,
1554099392977707008,ğ——ğ—²ğ˜€ğ—®ğ—³ğ—¶ğ—¼ ğ—±ğ—² ğ˜ğ—¿ğ—¶ğ—½ğ˜‚ğ—¹ğ—®ğ—°ğ—¶ğ—¼ğ—»ğ—²ğ˜€ğŸ’»ğŸ“²  Alumnos de desarrollo web full stack y data science de @TheBridge_Tech y @uchceu nos visitaron para presentar sus proyectos finales.   #BootcampExperience #DesarrolloWeb #DataScience #DigitalTalent  https://t.co/1I6plykqEL,2022-08-01,4,0,4,
1552726310186893313,@manuelfherrador @loretogf @TheBridge_Tech @uriondo @JotDownSpain @imparsifal Â¡TÃº dÃ©jales que nos 'puentean' rÃ¡pido! ğŸ™ƒ,2022-07-28,0,0,1,
1552725704588103680,@loretogf @UribeX @TheBridge_Tech @uriondo @JotDownSpain @imparsifal Â¡Pero no va de puentes! :(,2022-07-28,0,1,2,
1552702280704704512,@loretogf @TheBridge_Tech @uriondo @JotDownSpain Y tanto!!,2022-07-28,0,0,2,
1552701420218056704,"Comienza la masterclass en @TheBridge_Tech de @uriondo hablando de cÃ³mo evitar ser #Periodista?!?! En serio?!?! jajaja con lo que mola el curso de @JotDownSpain,  verdad @imparsifal?  https://t.co/EFVSpRN56s",2022-07-28,6,2,16,
1552352053346852864,MaÃ±ana tenemos esto ğŸ‘‡  https://t.co/mHGMocUoP2  Os esperamos a las 19:00 en @TheBridge_Tech para hablar de periodismo con @uriondo,2022-07-27,5,0,4,
1552252500979421186,"ğŸ¤ğŸ¼ @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboraciÃ³n:  https://t.co/8neFc4j8i4  ğŸ¯ Complementar la formaciÃ³n tÃ©cnica del nuevo talento, entre sus principales objetivos.",2022-07-27,0,0,0,
1551147845230764033,El prÃ³ximo jueves 28 estaremos em @TheBridge_Tech con @uriondo que impartirÃ¡ la masterclass Â«Evita el periodismo: una oda a la profesiÃ³nÂ». La asistencia es gratuita hasta completar aforo. Os esperamos.  https://t.co/mHGMocUoP2,2022-07-24,10,0,15,
1550108349924089856,@uriondo @GuillermoDeHaro @JotDownSpain @TheBridge_Tech @Google @ottoreuss Â¿CÃ³mo? Â¿CÃ¡pasao?,2022-07-21,0,0,0,
1550056580493762563,@GuillermoDeHaro @JotDownSpain @TheBridge_Tech @Google @ottoreuss Malamente. Riau Riau.,2022-07-21,0,0,1,
1550056091274428419,@GuillermoDeHaro @JotDownSpain @TheBridge_Tech @Google 'Mala y ware' parece una colaboraciÃ³n musical entre la Mala RodrÃ­guez y @ottoreuss ğŸ˜‚,2022-07-21,0,2,2,
1550055498921148417,"@GuillermoDeHaro @JotDownSpain @uriondo @TheBridge_Tech @Google SÃ­, yo tampoco quiero ser mal pensado, pero...",2022-07-21,0,0,2,
1549455964159594496,@uriondo @TheBridge_Tech @JotDownSpain Justo donde nos hemos formado unos cuantos experiodistas para dejar de serlo :P IntentarÃ© ir!,2022-07-19,0,0,2,
1549450863558762497,Esto me hace ilusiÃ³n. El jueves a las 19 en @TheBridge_Tech hablarÃ© de la profesiÃ³n que amo y que ejercÃ­ locamente durante 20 aÃ±os para el Programa superior de emprendimiento en periodismo de @JotDownSpain. Elige Â¿streaming o aire acondicionado?  https://t.co/yCk9MxVa0I,2022-07-19,7,1,17,
1547833539306983425,@Cased93 Â¡Ha sido un placer tenerte como jurado Daniel!â˜ºMuchas gracias por asistir y conocer de cerca el trabajo de nuestros alumnosğŸ“,2022-07-15,1,0,1,
1547679180715806723,Un placer haber asistido hoy como miembro del tribunal por parte de Fujitsu Data Intelligence al acto de defensa y graduaciÃ³n del Bootcamp de Data Science organizado por  @TheBridge_Tech   https://t.co/jYYhs7Nmr5,2022-07-14,0,1,1,
1547604416177442823,Â¡Empezamos! Sigue el 1Âº #desafiodetripulacionesâš” de #Sevilla @ENCamaraSevilla ğŸ”´EN DIRECTO Â¡No te pierdas el sistema de reconocimiento facial que han creado nuestros chicos de #datascience!  â–¶ https://t.co/b0ztKy2Gcm,2022-07-14,2,0,1,
1547230643561664515,ğŸ§‘â€ğŸ“Los emprendedores y profesionales digitales del futuro han venido a visitarnos hoy  Los alumnos de @TheBridge_Tech han visto cÃ³mo trabaja un fondo VC y han mostrado su interÃ©s por conocer quÃ© grandes desafÃ­os resuelven nuestras #startups #deeptech   Mucho #talento en el Ãgora  https://t.co/FaCriTMOGw,2022-07-13,1,0,4,
1547209900874506241,Hoy hemos tenido una sÃºper visita a nuestras oficinas @TheBridge_TechğŸ‘‰primera Aceleradora de Talento Digital.  Hemos podido presentar @GoHubVentures  y compartir nuestros HQ con 26 de sus estudiantes y profesores Con muchas ganas de seguir colaborando con ellos en el futuro!  https://t.co/g9MzrP2hdq,2022-07-13,3,0,8,
1546817334882476032,Â¡Descubre la experiencia de Dani! â–¶ Dani estudiÃ³ una #fp en #desarrolloweb pero tenÃ­a claro que querÃ­a especializarse en #ciberseguridad ğŸ‘¾y realizÃ³ el #bootcamp en @TheBridge_Tech Â¡Fue complemento perfecto para conseguir un empleo en el sector!ğŸ¯  https://t.co/eimTUd6rUc,2022-07-12,2,0,0,
1546397466517540866,#VentureCapital/#PrivateEquity: @TheBridge_Tech cierra una ronda de â‚¬5M liderada por Atitlan  https://t.co/iDnOZ5z5g8,2022-07-11,0,0,0,
1544988613129261056,#Inversiones ğŸ’°ğŸ’°  @TheBridge_Tech ha cerrado una ronda de 5Mâ‚¬ ğŸ‘€  PRINCIPAL INVERSOR âœ”#Atitlan   â¬‡â¬‡  https://t.co/2owefjS98d,2022-07-07,0,0,0,
