id,tweet,date,retweets_count,replies_count,likes_count,quote_url
1544595001086283778,#SAVETHEDATE ğŸš©| @TheBridge_Tech pone en marcha un #bootcamp orientado a formar en dos de las disciplinas que mÃ¡s estÃ¡n creciendo en EspaÃ±a: #Cloud #Computing &amp; #DevOpsâ˜ï¸  ğŸ“†12 de septiembre ğŸ•” Full-time â¬‡ï¸  https://t.co/FJ1IzSpro2,2022-07-06,1,0,0,
1544373102997655552,"ğŸ¤ğŸ¼ @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboraciÃ³n:  https://t.co/8neFc4j8i4  ğŸ¯ Complementar la formaciÃ³n tÃ©cnica del nuevo talento, entre sus principales objetivos.",2022-07-05,0,0,0,
1543134908935200769,"ğŸ¤ğŸ¼ @ceeivalencia y @TheBridge_Tech, primera aceleradora de talento digital, firman un convenio de colaboraciÃ³n:  https://t.co/8neFc4j8i4  ğŸ¯ Complementar la formaciÃ³n tÃ©cnica del nuevo talento, entre sus principales objetivos.",2022-07-02,0,0,2,
1542929123546464261,"@HeavyMental_es @TheBridge_Tech Por favor, a ver si podeis empezar a mejorar el sonido. Muchas veces el primer paso es mÃ¡s de la mitad del camino",2022-07-01,0,0,0,
1542888003965689858,Atitlan liderarÃ¡ la ronda de financiaciÃ³n de 5 millones de euros de la escuela @TheBridge_Tech ğŸ’°  La empresa de formaciÃ³n de #talento ha irrumpido en el sector de la educaciÃ³n poniendo el foco en la #digitalizaciÃ³n y las nuevas tecnologÃ­as ğŸ“š  https://t.co/YoTetHhIKx,2022-07-01,0,0,4,
1542808979293847554,@bertinha84 Â¡Vamos @bertinha84 Ã¡nimo! Te esperamos con los brazos abiertosğŸ¤—,2022-07-01,0,0,1,
1542778977718341632,"Adeus rÃ­os, adeus fontes...TerriÃ±a, volvo pronto. Madrid allÃ¡ voy! Ya se ve cerca el final del bootcamp y voy a terminarlo de forma presencial. Un mes, un Ãºltimo empujÃ³n. @TheBridge_Tech",2022-07-01,1,1,5,
1542460541800783872,"ğŸ“¢Nos alegra muchÃ­simo contaros esta gran noticia: tendremos el placer de contar con @TheBridge_Tech, un acuerdo que nos permitirÃ¡ ofrecer mÃ¡s herramientas para acelerar el talento digital a nuestras #startups ğŸ‘  @AmparoGalbis1 @RamonCEEIVLC   https://t.co/Mkhinty1B6",2022-06-30,2,0,4,
1542448899645968384,@NadaQueGanarPod Estais invitados desde ya a hacer el primero de la prÃ³xima en @TheBridge_Tech y no se que lios os traeis con @_miki pero si quereis combo hay hueco,2022-06-30,0,0,1,
1542425851899281408,@LORIOTio @dariodotzero @insidezeusdata @sesamehr_ Thank you! It was a pleasure and a very interesting talk about innovation and businessğŸ¤—,2022-06-30,0,0,1,
1542415478618050560,"ğŸ¤ Gracias al convenio firmado con @TheBridge_Tech trabajaremos de forma conjunta en la realizaciÃ³n de cursos, jornadas, actividades formativas, foros de discusiÃ³n y asesoramiento mutuo en las acciones desarrolladas por ambas entidades.    https://t.co/gNPhADnlkk",2022-06-30,0,0,1,
1542413891124301826,Hoy master class de  @figma  y UIX en @TheBridge_Tech   https://t.co/fybYqXpUL6,2022-06-30,0,0,1,
1542238336894603265,@HeavyMental_es @TheBridge_Tech Buscando el pollo ğŸ£,2022-06-29,0,0,1,
1542225533546762243,@carlosmdh @HeavyMental_es @UbaldoHervas @DavidAlayon @Recuenco @GuillermoDeHaro @TheBridge_Tech  https://t.co/Ig6QQ9fk47,2022-06-29,0,0,3,
1542225403242332161,"@HeavyMental_es @UbaldoHervas @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Te me tienes que cuidar ehhhh  y por cierto, colleja por venir a Madrid, hacer un podcast en directo y no avisarme  Capullo!!! ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",2022-06-29,0,1,4,
1542224482710028291,@carlosmdh @UbaldoHervas @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Yes!! ;) ;),2022-06-29,0,1,3,
1542224097089822726,@HeavyMental_es @UbaldoHervas @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech El segundo por la derecha de la primera fila es mikki?,2022-06-29,0,1,3,
1542208686881390592,No todo va a ser trabajar!! Equipo UCuber #TheBridge @TheBridge_Tech  #FullStack #javascript30  https://t.co/u6K9rWwoqb,2022-06-29,0,0,0,
1542206287915585536,El sentido de la vida ya no es 42 -- Light Mental ediciÃ³n especial @TheBridge_Tech  https://t.co/z7hOVln8Bp,2022-06-29,3,2,22,
1542151630128381953,"We had a great time yesterday at #TechTalks, talking to all the motivated and ambitious students from the CEU Cardenal Herrera in #ValenciağŸ™Œ  Our #IoT #business #vision and our solution/ front-end development were the main topicsğŸ’ª  Thank you @TheBridge_Tech!  ğŸš€ğŸš€ğŸš€  https://t.co/cqTiiRyEkA",2022-06-29,2,1,8,
1542124257114734595,#Atitlan invierte en una una ronda de financiaciÃ³n de 5 millones de euros en @TheBridge_Tech   https://t.co/7eN3zLMYpg a travÃ©s de @elEconomistaes,2022-06-29,1,0,3,
1542075584158830594,"Â¡Un placer tener ayer a empresas como @sesamehr_ , @feending y @LORIOTio con nosotros en la #TechTalksValencia! ğŸ¤—Descubriendo un poquitoâ•del sector y de cÃ³mo funciona y se trabaja en un negocio digital ğŸ“²  #sectortech #digitaltalent #empleabilidad  https://t.co/GGyoigRCQt",2022-06-29,4,0,4,
1541859665570664448,@fernandojsg @HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Y queremos.,2022-06-28,0,0,3,
1541850071456792578,@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Mens sana in corpore sano  https://t.co/PJJ7Eg0KPQ,2022-06-28,0,0,8,
1541830701863034880,"@GuillermoDeHaro @Mulder01198676 @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Jajajaja lo voy a buscar solo para darle laik, errete y suscribirme.   Puto genio Mulder",2022-06-28,0,0,3,
1541826498650406913,"@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Yo no pude ir...ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ Por tema serio.. Felicidades!!!! Os lo merecÃ©is, locos maravillosos de @HeavyMental_es! @_miki, @davidalayon y @Recuenco ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» la vida es mÃ¡s vida y salvaje mental  gracias a vosotros.  Esperando merchandising para verano!!  https://t.co/gwG9cndOaA",2022-06-28,0,0,3,
1541817440207884288,"@didacjo1 @_miki @samuelgil He de decir que luego pusieron cervezas, pero porque se estiraron los de @TheBridge_Tech... para el prÃ³ximo evento @HeavyMental_es lo del currasco tiene que estar sÃ­ o sÃ­  https://t.co/euwFxXpDNs",2022-06-28,0,0,2,
1541798453923221508,"La empresa de formaciÃ³n de talento y competencias digitales, @TheBridge_Tech , acaba de anunciar una ronda de financiaciÃ³n por un total de 5 millones de euros liderada por Atitlan  https://t.co/AProTjb79k",2022-06-28,3,0,5,
1541777929968967683,@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech No os olvidÃ©is de cargar bien la pala que llega la recesiÃ³n  https://t.co/RGJccI8lSY,2022-06-28,0,0,2,
1541770768123658243,@GuillermoDeHaro @Mulder01198676 @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Siempre se puede firmar el pollo en lugar de la pata. Ya tÃº sabeh,2022-06-28,0,0,2,
1541770632991764480,"@Mulder01198676 @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Jajaja, eso espero, sÃ­",2022-06-28,0,0,2,
1541770429097975815,@moquintana @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Ups!!! Lo siento @moquintana en nada estas haciendo nuevas excursiones por la jungla! ğŸ’ªğŸ¼ğŸ˜ƒ,2022-06-28,0,1,5,
1541770149031809024,@Mulder01198676 @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Poca broma con lo de romperse las piernas. Â¡Ains!,2022-06-28,0,1,4,
1541768275146719233,"@GuillermoDeHaro @moquintana @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Fimarme las patas, me suena a romperme las piernas y firmarme la escayoala! en quÃ© estais pensando???  https://t.co/RwITuAdVOU",2022-06-28,0,1,3,
1541765922775498756,@moquintana @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Por supuesto! ğŸ˜‰,2022-06-28,0,0,4,
1541765527051304960,"@Mulder01198676 @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Â¡AhÃ­, ahÃ­, nuestro libro jugando con la primera liga!  En cuanto a la firma, por supuesto que sÃ­. Te podemos firmar la mesa, tambiÃ©n ğŸ¤£",2022-06-28,0,2,6,
1541751877213331459,"@Recuenco @PauMugarra @HeavyMental_es @DavidAlayon @_miki @GuillermoDeHaro @TheBridge_Tech La edad no perdona, en cuclillas te caÃ­as...y te has tenido que sujetar, con cierto estilo, lo reconozco. Enhorabuena por la jornada",2022-06-28,0,0,2,
1541751543770357763,@GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Pues ya tengo para las otras 3 patas ğŸ¤£   @DavidAlayon @moquintana teneis una firma pendiente para uno de estos ğŸ˜‰  https://t.co/sXd1RPXmTi,2022-06-28,1,1,6,
1541749770208911360,"@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Joder, estoy encantado de haber sido el mÃ¡s tonto de ESA habitaciÃ³n!  https://t.co/NDcYvsfaKV",2022-06-28,0,1,3,
1541738588190216198,"@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Recuenco haciendo Break dance, lo prÃ³ximo beatbox",2022-06-28,0,0,5,
1541735069995376640,@PauMugarra @HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Nunca dejarÃ¡ de ser el Enfant terrible,2022-06-28,0,0,2,
1541703736749424641,@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Recuenco pose  https://t.co/5likSnfZUI,2022-06-28,0,0,12,
1541690507600056320,@Mulder01198676 @PauMugarra @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech SÃ­ a todo,2022-06-28,0,1,1,
1541682809370300417,@PauMugarra @HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Aterrizaje de superheroe.  https://t.co/eogE03ZSwR,2022-06-28,0,1,5,
1541681065802309632,@Recuenco @PauMugarra @HeavyMental_es @DavidAlayon @_miki @GuillermoDeHaro @TheBridge_Tech  https://t.co/nvnvqHVF9u,2022-06-28,0,0,4,
1541678686751133698,Gracias @HeavyMental_es por la tarde de ayer y a todos los asistentes Â¡Ã‰xito absoluto! ğŸ™ğŸ‘,2022-06-28,4,0,22,https://twitter.com/HeavyMental_es/status/1541660216290336769
1541676593323573249,@PauMugarra @HeavyMental_es @DavidAlayon @_miki @GuillermoDeHaro @TheBridge_Tech Que intentaba no tapar a nadie de detrÃ¡s.,2022-06-28,0,2,1,
1541675702487072768,"@Recuenco Que guay, supervisora de lujo y buen sitio. Saludos a los amigos de @TheBridge_Tech @nodosenlared",2022-06-28,1,0,3,
1541674892390719490,@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech QuÃ© le pasa a Javier en la foto? Esa pose no es normal ğŸ™ˆ,2022-06-28,0,3,2,
1541563017241976835,"Gracias @HeavyMental_es por la elocuencia de @Recuenco, la disciplina de @DavidAlayon, y la perfecta felicidad de @_miki para crear el Ã¡gora en @TheBridge_Tech: @GuillermoDeHaro @jatorrero @PedroAeriaa @mevasjimenez @joobid @marianosarmient @fyustas1 @_sergiosanjuan y otros 42ğŸ‘  https://t.co/iPKI9axebY",2022-06-28,0,0,10,
1541558488001822725,@Bombabarros @Mulder01198676 @_miki @Recuenco @DavidAlayon @GuillermoDeHaro @moquintana @TheBridge_Tech Gracias por venir y buen viaje de vueltaâ€¦ eres top!!,2022-06-28,0,0,3,
1541557726777692161,"@HeavyMental_es @Mulder01198676 Resultado apabullante de los locales, el pÃºblico enloqueciÃ³ con el juego de su equipo y no dejaron de animar hasta que fueron desalojados. MuchÃ­simas gracias!!! @HeavyMental_es @_miki @Recuenco @DavidAlayon @GuillermoDeHaro @moquintana @TheBridge_Tech  https://t.co/osw6AlqUgq",2022-06-28,1,1,6,
1541523364094906370,@designetworking @GuillermoDeHaro @HeavyMental_es @Recuenco @TheBridge_Tech Pero debo reconocer que el premio por preguntar sobre la influencia de El Pollo Pepe en la obra literaria de @Recuenco y @GuillermoDeHaro ha merecido la pena. @HeavyMental_es fidelis ğŸ¤˜  https://t.co/0bmUpQuoBN,2022-06-27,1,0,8,
1541496472541315073,"@joobid @GuillermoDeHaro @HeavyMental_es @Recuenco @TheBridge_Tech InspiraciÃ³n para innovar. La clave no es quien inventa, si no, quiÃ©n traduce a la masa citando a quien inventa.",2022-06-27,0,0,1,
1541494873265676289,"@designetworking @GuillermoDeHaro @HeavyMental_es @Recuenco @TheBridge_Tech Alguien tenÃ­a que preguntarlo. No quiero hablar de plagio, que es palabra gruesa, pero buena parte de los fundamentos del libro de @GuillermoDeHaro y @Recuenco estaba ya en El Pollo Pepe. Y lo saben  https://t.co/Jtt4XVIsCT",2022-06-27,2,2,11,
1541493843316580354,Primera micro clase de un profe de @TheBridge_Tech a los @HeavyMental_es &amp; @GuillermoDeHaro  https://t.co/r9T6R29Sg2,2022-06-27,0,0,3,
1541492108703531008,"@joobid lanzando la pregunta del millÃ³n de euros a @GuillermoDeHaro sobre ""El Pollo Pepe"", que nos marca la X del mapa de @HeavyMental_es, hacia la esencia del 42 o la transcendencia del sentido de la vida que plantea el estoicismo como nos recuerda @Recuenco  en @TheBridge_Tech  https://t.co/8ft1LaMH47",2022-06-27,1,1,6,
1541484295465959427,Gracias a @TheBridge_Tech por facilitar la desvirtualizaciÃ³n de tuiteros que nos encontramos alrededor de @HeavyMental_es y las turras del @Recuenco,2022-06-27,0,0,2,https://twitter.com/HeavyMental_es/status/1541475190957383680
1541477869620281345,"Hoy tenemos invitados en @TheBridge_Tech. Los chicos de @HeavyMental_es y @GuillermoDeHaro  hablando sobre el sentido de la vida, o algo  https://t.co/sGeJVf3HFN",2022-06-27,0,0,2,
1541470520658493440,"Que nos dice Pedro SÃ¡nchez, que si le compramos todos los libros del @Recuenco y @GuillermoDeHaro nos invita a unas caÃ±as en @TheBridge_Tech por el encuentro de @HeavyMental_es  https://t.co/hdJRlA1QD8",2022-06-27,0,0,3,
1541448970123223040,@TheBridge_Tech @HeavyMental_es @Alienta Casi! Justo estaba rellenando datos ğŸ¤£,2022-06-27,0,0,1,
1541445570925133825,@TheBridge_Tech @Recuenco @HeavyMental_es @Alienta tendrÃ© que colarme?  https://t.co/sfp5t11RPi,2022-06-27,0,0,2,
1541445192925978625,@vmcasamayor @TheBridge_Tech @Recuenco @Alienta ğŸ™„ @TheBridge_Tech,2022-06-27,0,0,1,
1541445021068627969,@TheBridge_Tech @Recuenco @HeavyMental_es @Alienta pero quedan entradas o no? Cojone!,2022-06-27,0,1,3,
1541403967581831169,"@HeavyMental_es @TheBridge_Tech @Recuenco @GuillermoDeHaro Cada vez que pulsas la frase es distinta, no hace falta ni editar luego...",2022-06-27,0,0,1,
1541403726182858753,"@joobid @TheBridge_Tech @Recuenco @GuillermoDeHaro Si claro, Miki no tiene otra cosa que hacer",2022-06-27,0,1,1,
1541403632104620033,@joobid @HeavyMental_es @TheBridge_Tech @GuillermoDeHaro DÃ©jalo cortocircuitado en Always on.,2022-06-27,0,0,1,
1541403277752995841,@HeavyMental_es @TheBridge_Tech Â¿Me llevo el botÃ³n para el directo de hoy @Recuenco @GuillermoDeHaro?  https://t.co/CSjtCXQ64B,2022-06-27,0,2,2,
1541347694802882567,"@HeavyMental_es @TheBridge_Tech Si al final el ""de pedir"" funciona  https://t.co/1A2PyYMAol",2022-06-27,0,0,1,
1541334998892036096,"@jatorrero @TheBridge_Tech Juan Antonio, te mandamos dm para que te vengas que hay hueco!",2022-06-27,0,1,2,
1541303566597496833,"@HeavyMental_es @TheBridge_Tech Moviendo satÃ©lites pero ya!!. Huy, Â¿y si piensan que son sat Rusos?. Al riesgo que mola.",2022-06-27,0,0,1,
1541297237485035520,@navarro_batista @TheBridge_Tech En orbyt ya si eso.,2022-06-27,0,1,1,
1541294547489136640,@HeavyMental_es @TheBridge_Tech Que se grabe para el Orbe. Toy en otra plataforma.,2022-06-27,0,1,1,
1541266958259306496,"@HeavyMental_es @TheBridge_Tech @GuillermoDeHaro @Recuenco @Alienta Si hay que bajar al barro, se baja.",2022-06-27,0,0,2,
1541266817624203264,@HeavyMental_es @TheBridge_Tech @GuillermoDeHaro @Recuenco @Alienta El plan // La ejecuciÃ³n  https://t.co/z6upT5d5Zn,2022-06-27,1,1,4,
1541123745078824965,"@HeavyMental_es @TheBridge_Tech ğŸ˜ğŸ˜ğŸ˜ Triste es de pedir, pero mÃ¡s triste es de robar.   Si alguno no va a Ãºltima hora, mis DMs estÃ¡n abiertos.",2022-06-26,0,1,5,
1541062348970115072,"@CarlosLGonzalez @TheBridge_Tech Yes, seguramente martes a la misma hora en todos lados :)",2022-06-26,0,0,2,
1541061827169230848,@HeavyMental_es @TheBridge_Tech Puta vida... Los sudacas nos jodemos... Me quedarÃ© tomando mientras espero que tengan piedad de nosotros y lo publiquen en Youtube... Porque de Twitch no se nada,2022-06-26,0,1,3,
1541060983476584448,"@CarlosLGonzalez @TheBridge_Tech SÃ­, vida real se llama.",2022-06-26,0,1,1,
1541057117045530626,@HeavyMental_es @TheBridge_Tech No va en directo por ninguna plataforma!!???,2022-06-26,0,1,1,
1541048623261171718,@HeavyMental_es @TheBridge_Tech  https://t.co/TFD31c8i61,2022-06-26,0,0,1,
1541046264539893760,"ğŸ•£ TIC, TAC: MAÃ‘ANA os vemos a todos a las 7.30pm en nuestro evento en directo en MADRID en @TheBridge_Tech   ğŸš¨Para los que no vayÃ¡is, TRANQUILOS, seguramente el martes lo emitamos para todos vosotros :D",2022-06-26,6,6,17,https://twitter.com/HeavyMental_es/status/1535571536186335233
1539565619728814082,"@HeavyMental_es @TheBridge_Tech @GuillermoDeHaro @Recuenco @Alienta Â¡Â¡Â¡Que poco queda ya para el evento!!!  @_miki te pillo en ""La Coru"" y nos hacemos un blablacar? podrÃ­a salir un podcast dpm de ahÃ­ ğŸ˜‚.  https://t.co/cptLyWZ7Ip",2022-06-22,0,0,3,
1539550883331166213,"ğŸ“¢MiÃ©rcoles 6 de julio, 18h evento con @GoogleES donde hablaremos de #CloudComputingâ˜ï¸ las nuevas herramientas como #kubernetes #Serverless #CI #CD y los perfiles que actualmente necesitan las empresas #devops #cloud   ğŸŸSaca ya tus entradasğŸ‘‡   https://t.co/4TxR37UlfR",2022-06-22,0,0,0,
1539280728978071553,"@TheBridge_Tech @LORIOTio @sesamehr_ @feending @uchceu Buenas, disculpad, se estÃ¡ emitiendo ya la charla sobre GOOGLE ADS desde cero??  No puedo acceder desde ZOOM",2022-06-21,0,0,0,
1539164971765989378,Â¿Quieres aprender sobre #ciberseguridad? ğŸ‘©â€ğŸ’»  La aceleradora de #talento digital @TheBridge_Tech organiza esta tarde un taller en #Valencia en el que aprenderÃ¡s a utilizar algunas herramientas bÃ¡sicas de la mano de los mejores profesores ğŸ‘¥  Â¡RegÃ­strate! âœ  https://t.co/IhiitXLjHT  https://t.co/SfcT0HbRow,2022-06-21,0,0,4,
1538882376138477569,Â¡Llega la 1Âª #TechTalks en #Valencia!ğŸ™Œ Un encuentro con @LORIOTio @sesamehr_ y @feending en el que nos contarÃ¡n su visiÃ³n de negocio ligada a la tecnologÃ­a y debatiremos sobre la importancia de perfiles digitales ğŸŸÂ¡Saca ya tu entrada!ğŸ‘‡@uchceu  https://t.co/42tVP5NZ4Y,2022-06-20,0,1,1,
1536966880866586626,Hoy @TheBridge_Tech a las 18:00: Taller Data Science Valencia: Mi primera aplicaciÃ³n de web de IA  https://t.co/DbwCfYaaX3,2022-06-15,1,0,1,
1536745017036918793,AquÃ­ estamos ğŸ˜Š a punto de comenzar #LPCxMAD con @MercadonaTech en @TheBridge_Tech  Ga-na-zas!! ğŸ™Œ  https://t.co/Z35gVk2i1x,2022-06-14,1,1,4,
1536710498712006660,"Â¡Lanzamos las becas @viewnext para estudiar #Cloud &amp; #DevOps â˜ï¸! Si quieres formarte en una profesiÃ³n con futuro y alta demanda, infÃ³rmate sobre las becas para estudiar un #bootcamp en @TheBridge_Tech ğŸ™Œ Solicita la tuya â¡  https://t.co/pvfZneLd1d  https://t.co/li3VtNpZDo",2022-06-14,0,0,1,
1536427396437577728,"@HeavyMental_es @TheBridge_Tech @Atorrerus @Mulder01198676 @joansabater @PesetJairo @pelayoarbues @adriskou @estodopornada No ha podido ser, otra vez serÃ¡.  Gracias en cualquier caso por la iniciativa ğŸ˜‰",2022-06-13,0,0,2,
1536365482680401921,@HeavyMental_es @TheBridge_Tech @Atorrerus @joansabater @PesetJairo @pelayoarbues @adriskou @estodopornada EstÃ¡n cotizadÃ­simas!... las entradas  @HeavyMental_es son el Dogecoin del universo podcasting. #Tothemoooooon  https://t.co/Ddn73iUJ0y,2022-06-13,0,0,2,
1536361884009615361,@HeavyMental_es @TheBridge_Tech @Atorrerus @Mulder01198676 @joansabater @PesetJairo @adriskou @estodopornada yo que iba a hacer reventa...,2022-06-13,0,0,2,
1536321996367224838,@HeavyMental_es @TheBridge_Tech @Atorrerus @Mulder01198676 @joansabater @pelayoarbues @adriskou @estodopornada Gracias por intentarlo pero las seÃ±ales me dicen que no debÃ­a estar (mala suerte que trabajando 3h sueltas los lunes me haya pillado trabajando xdd). Me tocarÃ¡ esperarme a la ediciÃ³n de Valencia ğŸ”¥ğŸ¤˜ğŸ˜‰,2022-06-13,0,0,0,
1536313018321190912,Lo conseguÃ­!!! Gracias @TheBridge_Tech  @HeavyMental_es,2022-06-13,0,0,1,https://twitter.com/TheBridge_Tech/status/1536310176801857538
1536311923423203331,@TheBridge_Tech @HeavyMental_es @Alienta Â¡Y yo! Que buena forma de empezar la semana.,2022-06-13,0,0,1,
1536310998319210496,@TheBridge_Tech @HeavyMental_es @Alienta Â¡La tengo!,2022-06-13,0,0,2,
1536310702876549123,Lo prometimos y han llegado gracias a @TheBridge_Tech ... Ãºltimas entradas para el podcast 27 en directo :D  cc @Atorrerus @Mulder01198676 @joansabater @PesetJairo @pelayoarbues @adriskou @estodopornada,2022-06-13,2,4,6,https://twitter.com/TheBridge_Tech/status/1536310176801857538
1536310176801857538,"Â¡Ãšltimas1âƒ£0âƒ£entradas! El lunes 27 de junio acogeremos la grabaciÃ³n de ""El sentido de la vida ya no es 42"" un episodio del podcast de @HeavyMental_es, donde presentarÃ¡n ""El pequeÃ±o libro de la filosofÃ­a estoica"" de @Alienta Si quieres asistir como pÃºblicoğŸ‘‰ https://t.co/Vp0zHYIRua",2022-06-13,2,6,4,https://twitter.com/HeavyMental_es/status/1535571536186335233
1536267654717132801,"@HeavyMental_es @PesetJairo @TheBridge_Tech @GuillermoDeHaro @Recuenco @Alienta Inocente de mi, que lo daba por hecho...",2022-06-13,0,0,2,
